GameID;GameDate;HomeTeamName;AwayTeamName;HomeGoals;AwayGoals;Winner;CompetitionName;Country;PlayerID;PlayerName;Position;BirthDate;PlayerTeamName;MinutesPlayed;Goals;Assists;YellowCards;RedCards
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;111630;Erik Lamela;Attack;1992-03-04;Sevilla FC;45;0;0;1;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;111961;Suso;Attack;1993-11-19;Sevilla FC;23;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;119905;Hugo Mallo;Defender;1991-06-22;Celta de Vigo;84;0;0;1;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;15956;Jesus Navas;Defender;1985-11-21;Sevilla FC;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;207834;Bono;Goalkeeper;1991-04-05;Sevilla FC;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;214775;Oliver Torres;Midfield;1994-11-10;Sevilla FC;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;221315;Kevin Vazquez;Defender;1993-03-23;Celta de Vigo;6;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;263727;Joan Jordan;Midfield;1994-07-06;Sevilla FC;90;0;1;1;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;282810;Carles Perez;Attack;1998-02-16;Celta de Vigo;25;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;284884;Oscar Rodriguez;Midfield;1998-06-28;Celta de Vigo;18;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;315762;Luca de la Torre;Midfield;1998-05-23;Celta de Vigo;25;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;331505;Oscar Mingueza;Defender;1999-05-13;Celta de Vigo;84;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;338285;Unai Nunez;Defender;1997-01-30;Celta de Vigo;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;341110;Franco Cervi;Attack;1994-05-26;Celta de Vigo;65;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;358250;Joseph Aidoo;Defender;1995-09-29;Celta de Vigo;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;361254;Rafa Mir;Attack;1997-06-18;Sevilla FC;67;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;423444;Fran Beltran;Midfield;1999-02-03;Celta de Vigo;90;0;0;1;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;429983;Jorgen Strand Larsen;Attack;2000-02-06;Celta de Vigo;65;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;433049;Youssef En-Nesyri;Attack;1997-06-01;Sevilla FC;45;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;448628;Javi Galan;Defender;1994-11-19;Celta de Vigo;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;51174;Fernando;Midfield;1987-07-25;Sevilla FC;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;54534;Agustin Marchesin;Goalkeeper;1988-03-16;Celta de Vigo;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;60410;Marcos Acuna;Defender;1991-10-28;Sevilla FC;90;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;610238;Pedro Ortiz;Midfield;2000-08-19;Sevilla FC;1;0;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;699704;Gabri Veiga;Midfield;2002-05-27;Celta de Vigo;72;1;0;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;711625;Jose Angel Carmona;Defender;2002-01-29;Sevilla FC;86;0;0;2;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;72047;Iago Aspas;Attack;1987-08-01;Celta de Vigo;90;0;1;0;0
3886465;2022-12-30;Celta de Vigo;Sevilla FC;1;1;0;laliga;Spain;74294;Nemanja Gudelj;Midfield;1991-11-16;Sevilla FC;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;139435;Dani Rodriguez;Midfield;1988-06-06;RCD Mallorca;69;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;143029;Stefan Mitrovic;Defender;1990-05-22;Getafe CF;6;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;143559;Matija Nastasic;Defender;1993-03-28;RCD Mallorca;21;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;190263;Predrag Rajkovic;Goalkeeper;1995-10-31;RCD Mallorca;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;221150;Djene;Defender;1991-12-31;Getafe CF;84;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;223725;Munir El Haddadi;Attack;1995-09-01;Getafe CF;28;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;226012;David Soria;Goalkeeper;1993-04-04;Getafe CF;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;251106;Enes Unal;Attack;1997-05-10;Getafe CF;84;0;1;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;251876;Pablo Maffeo;Defender;1997-07-12;RCD Mallorca;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;256267;Vedat Muriqi;Attack;1994-04-24;RCD Mallorca;90;0;0;1;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;257376;Domingos Duarte;Defender;1995-03-10;Getafe CF;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;278296;Antonio Raillo;Defender;1991-10-08;RCD Mallorca;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;281989;Luis Milla;Midfield;1994-10-07;Getafe CF;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;284854;Carles Alena;Midfield;1998-01-05;Getafe CF;62;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;298976;Borja Mayoral;Attack;1997-04-05;Getafe CF;84;2;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;339820;Amath Ndiaye;Attack;1996-07-16;RCD Mallorca;21;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;340867;Jaime Seoane;Midfield;1997-01-22;Getafe CF;6;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;353032;Omar Alderete;Defender;1996-12-26;Getafe CF;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;384060;Tino Kadewere;Attack;1996-01-05;RCD Mallorca;6;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;390688;Juan Iglesias;Defender;1998-07-03;Getafe CF;15;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;442805;Iddrisu Baba;Midfield;1996-01-22;RCD Mallorca;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;513031;Antonio Sanchez;Midfield;1997-04-22;RCD Mallorca;21;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;51510;Angel Rodriguez;Attack;1987-04-26;RCD Mallorca;34;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;520840;Jose Copete;Defender;1999-10-10;RCD Mallorca;69;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;557149;Kang-in Lee;Midfield;2001-02-19;RCD Mallorca;84;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;623521;Juanmi Latasa;Attack;2001-03-23;Getafe CF;6;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;638589;Angel Algobia;Midfield;1999-06-23;Getafe CF;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;65318;Jaume Costa;Defender;1988-03-18;RCD Mallorca;90;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;76746;Damian Suarez;Defender;1988-04-27;Getafe CF;75;0;0;0;0
3886466;2022-12-30;Getafe CF;RCD Mallorca;2;0;1;laliga;Spain;99353;Portu;Attack;1992-05-21;Getafe CF;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;108390;Thibaut Courtois;Goalkeeper;1992-05-11;Real Madrid;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;138927;Daniel Carvajal;Defender;1992-01-11;Real Madrid;60;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;145769;Sergio Leon;Attack;1989-01-06;Real Valladolid CF;82;0;0;0;1
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;18922;Karim Benzema;Attack;1987-12-19;Real Madrid;90;2;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;202984;Roque Mesa;Midfield;1989-06-07;Real Valladolid CF;60;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;221309;Oscar Plano;Attack;1991-02-11;Real Valladolid CF;84;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;221311;Ivan Sanchez;Attack;1992-09-23;Real Valladolid CF;55;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;221316;Lucas Vazquez;Defender;1991-07-01;Real Madrid;30;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;221321;Joaquin Fernandez;Defender;1996-05-31;Real Valladolid CF;90;0;0;1;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;27992;Luka Modric;Midfield;1985-09-09;Real Madrid;2;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;281404;Kenedy;Attack;1996-02-08;Real Valladolid CF;6;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;282727;Monchu;Midfield;1999-09-13;Real Valladolid CF;84;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;291417;Ferland Mendy;Defender;1995-06-08;Real Madrid;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;296622;Marco Asensio;Attack;1996-01-21;Real Madrid;60;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;31909;Toni Kroos;Midfield;1990-01-04;Real Madrid;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;319745;Dani Ceballos;Midfield;1996-08-07;Real Madrid;69;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;340853;Javi Sanchez;Defender;1997-03-14;Real Valladolid CF;90;0;0;1;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;358115;Luis Perez;Defender;1995-02-04;Real Valladolid CF;31;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;369081;Federico Valverde;Midfield;1998-07-22;Real Madrid;87;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;371998;Vinicius Junior;Attack;2000-07-12;Real Madrid;88;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;412363;Rodrygo;Attack;2001-01-09;Real Madrid;30;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;413112;Aurelien Tchouameni;Midfield;2000-01-27;Real Madrid;3;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;449496;Alvaro Aguado;Midfield;1996-05-01;Real Valladolid CF;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;527698;Kike Perez;Midfield;1997-02-14;Real Valladolid CF;30;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;59016;David Alaba;Defender;1992-06-24;Real Madrid;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;592735;Gonzalo Plata;Attack;2000-11-01;Real Valladolid CF;35;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;640428;Eduardo Camavinga;Midfield;2002-11-10;Real Madrid;21;0;1;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;65263;Jordi Masip;Goalkeeper;1989-01-03;Real Valladolid CF;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;86202;Antonio Rudiger;Defender;1993-03-03;Real Madrid;90;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;93935;Sergio Escudero;Defender;1989-09-02;Real Valladolid CF;59;0;0;0;0
3886470;2022-12-30;Real Valladolid CF;Real Madrid;0;2;2;laliga;Spain;946883;Ivan Fresneda;Defender;2004-09-28;Real Valladolid CF;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;131275;Anthony Lozano;Attack;1993-04-25;C+κdiz CF;34;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;157036;Dyego Sousa;Attack;1989-09-14;UD Almer+φa;1;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;162056;Gonzalo Melero;Midfield;1994-01-02;UD Almer+φa;76;1;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;18644;Alvaro Negredo;Attack;1985-08-20;C+κdiz CF;56;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;221899;Leo Baptistao;Attack;1992-08-26;UD Almer+φa;89;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;222805;Srdjan Babic;Defender;1996-04-22;UD Almer+φa;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;225462;Jose Mari;Midfield;1987-12-06;C+κdiz CF;21;0;0;1;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;226261;Cesar de la Hoz;Midfield;1992-03-30;UD Almer+φa;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;247250;Ruben Alcaraz;Midfield;1991-05-01;C+κdiz CF;69;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;252667;Fali;Defender;1993-08-12;C+κdiz CF;66;0;0;1;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;254037;Iza Carcelen;Defender;1993-04-23;C+κdiz CF;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;280701;Theo Bongonda;Attack;1995-11-20;C+κdiz CF;56;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;284342;Conan Ledesma;Goalkeeper;1993-02-13;C+κdiz CF;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;288318;Adrian Embarba;Attack;1992-05-07;UD Almer+φa;22;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;307519;Fede San Emeterio;Midfield;1997-03-16;C+κdiz CF;21;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;311044;Alfonso Espino;Defender;1992-01-05;C+κdiz CF;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;333361;Chumi;Defender;1999-03-02;UD Almer+φa;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;341272;Alejandro Pozo;Defender;1999-02-22;UD Almer+φa;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;355627;Sergio Akieme;Defender;1997-12-16;UD Almer+φa;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;457221;Lucas Robertone;Midfield;1997-03-18;UD Almer+φa;76;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;518644;Largie Ramazani;Attack;2001-02-27;UD Almer+φa;68;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;536030;Arnau Puigmal;Midfield;2001-01-10;UD Almer+φa;1;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;598765;Brian Ocampo;Attack;1999-06-25;C+κdiz CF;69;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;62945;Luis Hernandez;Defender;1989-04-14;C+κdiz CF;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;649016;El Bilal Toure;Attack;2001-10-03;UD Almer+φa;89;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;657430;Samu Costa;Midfield;2000-11-27;UD Almer+φa;14;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;81997;Fernando Martinez;Goalkeeper;1990-06-10;UD Almer+φa;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;85383;Ruben Sobrino;Attack;1992-06-01;C+κdiz CF;90;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;89731;Inigo Eguaras;Midfield;1992-03-07;UD Almer+φa;14;0;0;0;0
3886472;2022-12-30;C+κdiz CF;UD Almer+φa;1;1;0;laliga;Spain;89733;Alex Fernandez;Midfield;1992-10-15;C+κdiz CF;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;108354;Jordan Ayew;Attack;1991-09-11;Crystal Palace;74;1;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;145988;Wilfried Zaha;Attack;1992-11-10;Crystal Palace;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;157506;Jeffrey Schlupp;Midfield;1992-12-23;Crystal Palace;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;183293;Joe Rothwell;Midfield;1995-01-11;AFC Bournemouth;20;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;188077;Ryan Christie;Midfield;1995-02-22;AFC Bournemouth;10;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;207014;Will Hughes;Midfield;1995-04-17;Crystal Palace;2;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;249089;Lewis Cook;Midfield;1997-02-03;AFC Bournemouth;80;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;258889;Dominic Solanke;Attack;1997-09-14;AFC Bournemouth;90;0;0;1;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;260827;Joachim Andersen;Defender;1996-05-31;Crystal Palace;90;0;0;1;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;262980;Jefferson Lerma;Midfield;1994-10-25;AFC Bournemouth;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;275590;Kieffer Moore;Attack;1992-08-08;AFC Bournemouth;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;320411;Philip Billing;Midfield;1996-06-11;AFC Bournemouth;38;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;344152;Odsonne Edouard;Attack;1998-01-16;Crystal Palace;16;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;357658;Mark Travers;Goalkeeper;1999-05-18;AFC Bournemouth;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;392757;Marc Guehi;Defender;2000-07-13;Crystal Palace;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;420002;Jean-Philippe Mateta;Attack;1997-06-28;Crystal Palace;16;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;469781;Marcos Senesi;Defender;1997-05-10;AFC Bournemouth;90;0;0;1;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;479999;Eberechi Eze;Midfield;1998-06-29;Crystal Palace;74;1;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;480116;Lloyd Kelly;Defender;1998-10-06;AFC Bournemouth;90;0;0;1;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;488656;Siriki Dembele;Attack;1996-09-07;AFC Bournemouth;52;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;543387;Cheick Doucoure;Midfield;2000-01-08;Crystal Palace;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;566723;Michael Olise;Attack;2001-12-12;Crystal Palace;88;0;2;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;61841;Adam Smith;Defender;1991-04-29;AFC Bournemouth;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;633530;Jordan Zemura;Defender;1999-11-14;AFC Bournemouth;70;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;64399;Vicente Guaita;Goalkeeper;1987-01-10;Crystal Palace;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;684210;Jaidon Anthony;Attack;1999-12-01;AFC Bournemouth;80;0;0;1;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;85177;Nathaniel Clyne;Defender;1991-04-05;Crystal Palace;90;0;0;0;0
3838262;2022-12-31;AFC Bournemouth;Crystal Palace;0;2;2;premier-league;England;92572;Joel Ward;Defender;1989-10-29;Crystal Palace;90;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;111455;Granit Xhaka;Midfield;1992-09-27;Arsenal FC;90;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;144028;Leandro Trossard;Attack;1994-12-04;Brighton & Hove Albion;61;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;148153;Lewis Dunk;Defender;1991-11-21;Brighton & Hove Albion;90;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;160438;Mohamed Elneny;Midfield;1992-07-11;Arsenal FC;16;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;203853;Oleksandr Zinchenko;Defender;1996-12-15;Arsenal FC;60;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;209212;Solly March;Attack;1994-07-20;Brighton & Hove Albion;76;0;0;1;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;230784;Thomas Partey;Midfield;1993-06-13;Arsenal FC;74;0;0;1;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;253341;Rob Holding;Defender;1995-09-20;Arsenal FC;3;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;300716;Kieran Tierney;Defender;1997-06-05;Arsenal FC;30;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;316264;Martin Odegaard;Midfield;1998-12-17;Arsenal FC;87;1;1;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;331560;Takehiro Tomiyasu;Defender;1998-11-05;Arsenal FC;30;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;335721;Ben White;Defender;1997-10-08;Arsenal FC;60;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;340324;Eddie Nketiah;Attack;1999-05-30;Arsenal FC;90;1;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;349599;Pervis Estupinan;Defender;1998-01-21;Brighton & Hove Albion;90;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;403151;Robert Sanchez;Goalkeeper;1997-11-18;Brighton & Hove Albion;90;0;0;0;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;423744;Billy Gilmour;Midfield;2001-06-11;Brighton & Hove Albion;90;0;0;1;0
3838263;2022-12-31;Brighton & Hove Albion;Arsenal FC;2;4;2;premier-league;England;427568;Aaron Ramsdale;Goalkeeper;1998-05-14;Arsenal FC;90;0;0;0;0
